row_id,message,cluster_id,message_clean,represent_name
1108,"I don't know where to report it, but I'm getting ""bills from device,"" for services. They look like scams, I screen shot them and have them for you if your want them",5,"[know, report, get, bill, device, service, look, like, scam, screen, shoot, want]","device,query"
965,"""Hello, download an application and for the subscription will I be wanting to charge almWindowst $50 per month, try giving the low and I don't know if I succeeded.",5,"[hello, download, application, subscription, want, charge, almwindowst, 50, per, month, try, give, low, know, succeed]","device,query"
1612,"Along with the wonderful wait I had my device replaced with a new one but no papers were given to me to doc""",5,"[along, wonderful, wait, device, replace, new, one, paper, give, doc]","device,query"
1113,Device is rubbish,5,"[device, rubbish]","device,query"
1344,"""ThereÕs no obvious option to provide bug reports on iWindows versions.",5,"[obvious, option, provide, bug, report, iwindows, versions]","device,query"
957,"I hope that the 2018 on 3 April 2003 at 3 o'clock I have to call 13980090563. I want to solve the problem with the phone. Thank You""",5,"[hope, 2018, 3, april, 2003, 3, clock, call, 13980090563, want, solve, problem, phone, thank]","device,query"
154,"""Device mobile phone system technician, Hello",5,"[device, mobile, phone, system, technician, hello]","device,query"
152,Austria is not listed a a service location although we opened a new store there,5,"[austria, list, service, location, although, open, new, store]","device,query"
379,I would like to refund,5,"[would, like, refund]","device,query"
954,i want too buy and click action and shop free and visa bank and nick name lv 10 and froom lv 10 and shop free forever..,5,"[want, buy, click, action, shop, free, visa, bank, nick, name, lv, 10, froom, lv, 10, shop, free, forever]","device,query"
146,from the previous cell phone notepad also took note of the password,5,"[previous, cell, phone, notepad, also, take, note, password]","device,query"
953,Some software will only be able to use the wireless update does not use the flow there is a need to update the APP will not be able to update not be able to use the flow will be fine.,5,"[software, able, use, wireless, update, use, flow, need, update, app, able, update, able, use, flow, fine]","device,query"
142,I reset my password and it doesnÕt work IÕve done this several times and I donÕt know why I am having trouble thank you,5,"[reset, password, work, do, several, time, know, trouble, thank]","device,query"
1607,"""Customers in Hong Kong should have the choice of written communications from you in either English or Chinese, or you send them in both. ÊEspecially as your staff speak both official languages.",5,"[customers, hong, kong, choice, write, communications, either, english, chinese, send, especially, staff, speak, official, languages]","device,query"
1605,"If I could submit feedback and bug reports like the ÒFeedbackÓ app for developers it would be top notch. IÕve had numerous issues on my SmartPhone X IÕd love to submit with tracking, like the beta Feedback app, but IÕm not on pre-release. ItÕs daunting bother",5,"[could, submit, feedback, bug, report, like, feedback, app, developers, would, top, notch, numerous, issue, smartphone, x, love, submit, track, like, beta, feedback, app, pre, release, daunt, bother]","device,query"
999,Now various traffic package of so many for so cheap want to be able to use the Flow download the APP. Not limited to the 150m,5,"[various, traffic, package, many, cheap, want, able, use, flow, download, app, limit, 150m]","device,query"
1499,"Easy to get""",5,"[easy, get]","device,query"
1074,I canceled the old credit card and I entered the data of the new one. But it appears to me that was not transpWindowsed neither the date nor the CVV. Give me confirmation that the new card was inserted.?,5,"[cancel, old, credit, card, enter, data, new, one, appear, transpwindowsed, neither, date, cvv, give, confirmation, new, card, insert]","device,query"
178,"When I try to connect the Android Games, at leadt half uujur",5,"[try, connect, android, game, leadt, half, uujur]","device,query"
1506,I think the device 6S is very easy to use.,5,"[think, device, 6s, easy, use]","device,query"
388,Back to where we were getting the appointment to come forward on both beds -able yenileyebiliyorum appointments in its place if the refresh button for easy appointment shores stretch out your fingers on the other everything good health,5,"[back, get, appointment, come, forward, bed, able, yenileyebiliyorum, appointments, place, refresh, button, easy, appointment, shore, stretch, finger, everything, good, health]","device,query"
1078,I would like to ask you what is the issue with the password you have my mobile phone is done in a mess. The following an update. Does Not Function. My network is not available. I am both in and out of the account must not be used. You must bear full responsibility. You are or what I called my lawyer's economic profit to inform you will talk more about it that you have authored called him over. Old daughter beat him to accompany the child's money.,5,"[would, like, ask, issue, password, mobile, phone, do, mess, follow, update, function, network, available, account, must, use, must, bear, full, responsibility, call, lawyer, economic, profit, inform, talk, author, call, old, daughter, beat, accompany, child, money]","device,query"
1587,"On April 5, I did not buy any application why more than two displays I purchased an educational entertainment tired of spending $30 for applications.",5,"[april, 5, buy, application, two, display, purchase, educational, entertainment, tire, spend, 30, applications]","device,query"
993,May I ask the health ^ ^ The number of steps in Why not to every minute to display.,5,"[may, ask, health, number, step, every, minute, display]","device,query"
437,Hope can have recently deleted records option,5,"[hope, recently, delete, record, option]","device,query"
220,How degi_tirme Cluster account and what are the results? (Backups are deleted? Something like the phone is deleted??) makele you pWindowst about it is best for a,5,"[degi, tirme, cluster, account, result, backups, delete, something, like, phone, delete, makele, pwindowst, best]","device,query"
975,SmartPhone No good at all,5,"[smartphone, good]","device,query"
1592,I would like to make some feature to privacy even if people know my password he also input to the device,5,"[would, like, make, feature, privacy, even, people, know, password, also, input, device]","device,query"
1091,I have not used TapeACall pro application fee i would like to return to the,5,"[use, tapeacall, pro, application, fee, would, like, return]","device,query"
982,"My Powerbeats wireless earbuds were stolen out of my travel tote bag by a Lyft driver. Trying to recover them, would be great if Device could somehow utilize (blockchain) technology to track the phone pairing the wireless Powerbeats earbuds.",5,"[powerbeats, wireless, earbuds, steal, travel, tote, bag, lyft, driver, try, recover, would, great, device, could, somehow, utilize, blockchain, technology, track, phone, pair, wireless, powerbeats, earbuds]","device,query"
1594,"Thou shalt not pronounce the house I can't hear you again, and I think the snake?"" I asked the few bones lizard pauses when I asked about snakes are not out of place",5,"[thou, shalt, pronounce, house, hear, think, snake, ask, bone, lizard, pause, ask, snake, place]","device,query"
1495,There are so many bug and hackers I donÕt even want this phone because itÕs a breach of my privacy and terms of use so IÕm going to report this to whomever it is that had downloaded this to my phone without my authorization IÕm sorry this didnÕt work out,5,"[many, bug, hackers, even, want, phone, breach, privacy, term, use, go, report, whomever, download, phone, without, authorization, sorry, work]","device,query"
163,What can i do to fix this problem.,5,"[fix, problem]","device,query"
442,"I was on the watch, call Customer Service for a total of six individuals is not a phone off of the high point of the so-called experts and I have the same thing basically describes the six times they have failed to resolve the final i Internet of their own _ groping. I think the phone off is broken will not be continued. The problem is the so-called experts are not good, white to their salaries will not solve the problem finally said the man my table can only be to the 2.2.2 version cannot be upgradedÉ is not good, the trick is all about dÉÉ Let me go to after-sales service see if you can get a different trick question which I would like to after-sales service call me wukesong bar told me a 400 Universal Phone asked the significance of this evening nearly two-hour phoneÉÉÉÉÉÉÉÉÉ and then?",5,"[watch, call, customer, service, total, six, individuals, phone, high, point, call, experts, thing, basically, describe, six, time, fail, resolve, final, internet, grope, think, phone, break, continue, problem, call, experts, good, white, salaries, solve, problem, finally, say, man, table, 2, 2, 2, version, upgrade, good, trick, let, go, sales, service, see, get, different, trick, question, would, like, sales, service, call, wukesong, bar, tell, 400, universal, phone, ask, significance, even, nearly, two, hour, phone]","device,query"
382,Quick answer me,5,"[quick, answer]","device,query"
1205,i downloaded an app that was free and reached a signature absurd.,5,"[download, app, free, reach, signature, absurd]","device,query"
1192,"""To Siri today i asked a question two; 1. si: """"hey Siri , lunch prayer said for several minutes with the answer me; the following search engine for a few there is something you like,"""" said a browse window and ibadetle presents internet links related to me.",5,"[siri, today, ask, question, two, 1, si, hey, siri, lunch, prayer, say, several, minutes, answer, follow, search, engine, something, like, say, browse, window, ibadetle, present, internet, link, relate]","device,query"
1726,to clWindowse all the functions are very difficult to do,5,"[clwindowse, function, difficult]","device,query"
1831,It shows on my bank statement that I made a purchase to pop slots game from Facebook. But you guys say that you couldnÕt verify my information but you took the payment anyway I either need my money or my purchase,5,"[show, bank, statement, make, purchase, pop, slot, game, facebook, guy, say, verify, information, take, payment, anyway, either, need, money, purchase]","device,query"
586,It is recommended that you can blur the background.,5,"[recommend, blur, background]","device,query"
37,I have a question about your system. Why can i not Kelvin temperature units in? I hope that soon changed.,5,"[question, system, kelvin, temperature, units, hope, soon, change]","device,query"
313,"I ask the cancellation and reimbursement of the application waterlogged, because the purchase was made wrong. I look forward",5,"[ask, cancellation, reimbursement, application, waterlogged, purchase, make, wrong, look, forward]","device,query"
1380,"Both my chat support folks were helpful and patient. My problem didnÕt get resolved, but it wasnÕt for their lack of trying. They were great.",5,"[chat, support, folks, helpful, patient, problem, get, resolve, lack, try, great]","device,query"
1825,"I would like to know what are the authorised repairers Device?""",5,"[would, like, know, authorise, repairers, device]","device,query"
1308,Hear my words. * The Street Chai,5,"[hear, word, street, chai]","device,query"
281,"ItÕs annoying and more time consuming""",5,"[annoy, time, consume]","device,query"
1311,"""MusicPlayer history, the history of the app not purchased, a duplicate of the same app history and date-that is,",5,"[musicplayer, history, history, app, purchase, duplicate, app, history, date]","device,query"
285,Cant book any device shop to repair the watch,5,"[cant, book, device, shop, repair, watch]","device,query"
50,Get my MyMy software,5,"[get, mymy, software]","device,query"
592,"One of my friends could be just a lit""",5,"[one, friends, could, light]","device,query"
696,Thanks a lot,5,"[thank, lot]","device,query"
691,First Samsungdan õponeye evi_ all problems but it seems like i have not help kõmsede benm,5,"[first, samsungdan, poneye, evi, problems, seem, like, help, k, msede, benm]","device,query"
690,The mWindowst recent gr_tgm temailciden _ikayetciyim 3 times but i wanted to address this shows how people did not help unfortunately representative alõ_õrõrsnz murat,5,"[mwindowst, recent, g, r, g, temailciden, ikayetciyim, 3, time, want, address, show, people, help, unfortunately, representative, al, r, rsnz, murat]","device,query"
1835,"i would like to receive _pad long but very expensive""",5,"[would, like, receive, pad, long, expensive]","device,query"
1836,"""Hello. This will be the last time I ask for help from the _.",5,"[hello, last, time, ask, help]","device,query"
1312,"new device to a previous application is displayed.""",5,"[new, device, previous, application, display]","device,query"
1313,I was curious if Device is planning on adding support features for the Port Time Capsules ?,5,"[curious, device, plan, add, support, feature, port, time, capsule]","device,query"
280,"""Why did you feel it necessary to add a step to delete a message ?",5,"[feel, necessary, add, step, delete, message]","device,query"
1293,"I have yet to r""",5,"[yet, r]","device,query"
1287,"My id has been disabled, you would solve this problem. Grateful",5,"[id, disable, would, solve, problem, grateful]","device,query"
715,The pWindowssibility of setting up a Device Pay metro card complaints Feedback Line,5,"[pwindowssibility, set, device, pay, metro, card, complaints, feedback, line]","device,query"
1396,"Even then, your company will be in the chat input spikes, the screen is not updated.""",5,"[even, company, chat, input, spike, screen, update]","device,query"
1805,"""I only changed my device once yesterday I am tied of this junk where secuuity beakrom",5,"[change, device, yesterday, tie, junk, secuuity, beakrom]","device,query"
730,"I am in the kyung dong shopping mall to buy new SmartPhone 8 serial number F4GVT85ZJC6F discovered that there is no charger only charging cables. You can check out the background, although I have other device charger but the new Device mobile phones are not allotted charger, my phone number 15898191360",5,"[kyung, dong, shop, mall, buy, new, smartphone, 8, serial, number, f4gvt85zjc6f, discover, charger, charge, cable, check, background, although, device, charger, new, device, mobile, phone, allot, charger, phone, number, 15898191360]","device,query"
264,"Recently i want to buy for $7.99 and they rejected me since I have made several purchases and i get that does not correspond to the card data that i and is not as well ,please i need help and a response. Thank you.",5,"[recently, want, buy, 7, 99, reject, since, make, several, purchase, get, correspond, card, data, well, please, need, help, response, thank]","device,query"
1810,"Awful, support is not accessible",5,"[awful, support, accessible]","device,query"
1812,"Would be nice to see call history not just chat.""",5,"[would, nice, see, call, history, chat]","device,query"
1274,"I have a question I would like to know the price for repair lecrant of my SmartPhone 7 Plus Thank You""",5,"[question, would, like, know, price, repair, lecrant, smartphone, 7, plus, thank]","device,query"
572,Barbarism is not how the value of the work on the abolition of the value bar yesterday.,5,"[barbarism, value, work, abolition, value, bar, yesterday]","device,query"
323,"Fuck you device, I cannot use my fucking SmartPhone refubrish.... thank you and fuck you very much",5,"[fuck, device, use, fuck, smartphone, refubrish, thank, fuck, much]","device,query"
321,"""I go to recent history then account to delete a renewal and nothing happens. Please contact me either email or messaging I wish to stop or delete renewal subscription to free tone go 27 March 2019",5,"[go, recent, history, account, delete, renewal, nothing, happen, please, contact, either, email, message, wish, stop, delete, renewal, subscription, free, tone, go, 27, march, 2019]","device,query"
1814,This app is garbage,5,"[app, garbage]","device,query"
266,I am looking for the case number from 3-8-2018. I purchased a new SmartPhone8 and needed help backing it up. The account was 214-797-4341. The senior advisor helped with this but I need to speak to someone about the steps she took on my laptop. I canÕt find t,5,"[look, case, number, 3, 8, 2018, purchase, new, smartphone8, need, help, back, account, 214, 797, 4341, senior, advisor, help, need, speak, someone, step, take, laptop, find]","device,query"
1815,This app is a complete garbage fire.,5,"[app, complete, garbage, fire]","device,query"
1284,If you are looking at a different program if you are in a micro-time calls can only hear the sound cannot see the incoming interface to return a call and see interface must wait for 3 seconds later will be able to see it.,5,"[look, different, program, micro, time, call, hear, sound, see, incoming, interface, return, call, see, interface, must, wait, 3, second, later, able, see]","device,query"
1816,It sucked. No help at all with repair of my watch,5,"[suck, help, repair, watch]","device,query"
269,The ITunes gift card I bought is already redeemed,5,"[itunes, gift, card, buy, already, redeem]","device,query"
720,"A easier way to access the rescheduling screen is needed on the Device Support app. Also, I canÕt find where to select an Device store. Very confusing.",5,"[easier, way, access, reschedule, screen, need, device, support, app, also, find, select, device, store, confuse]","device,query"
684,I bought Device care to ensure IÕd be able to replace my SmartPhone X if I cracked the screen. It happened and IÕm now trying to book an appointment to replace it. The clWindowsest available appointment is 1 week from today. This is utter bullshit. There is no poin,5,"[buy, device, care, ensure, able, replace, smartphone, x, crack, screen, happen, try, book, appointment, replace, clwindowsest, available, appointment, 1, week, today, utter, bullshit, poin]","device,query"
25,"Not so smooth, it would appear that the card?",5,"[smooth, would, appear, card]","device,query"
1377,3. Since AirPods unilateralism can operate independently say buy another when I can only match themselves why there is also a need to lower the other side of the,5,"[3, since, airpods, unilateralism, operate, independently, say, buy, another, match, also, need, lower, side]","device,query"
1866,The Internet speed is too slow.,5,"[internet, speed, slow]","device,query"
1867,The Gaming Network is not good. The small card. Today let me be sure to restore your phone,5,"[game, network, good, small, card, today, let, sure, restore, phone]","device,query"
11,There are people who still state agreed to my account and changing my passwords and voting photWindows and videWindows that I have important about a case that I am prWindowseando,5,"[people, still, state, agree, account, change, passwords, vote, photwindows, videwindows, important, case, prwindowseando]","device,query"
298,"I was chatting with 3 people. Only the 1st one has a transcript. IÕd like to know where the other transcripts are?.was then on the phone to Device in Miranda then to a""",5,"[chat, 3, people, 1st, one, transcript, like, know, transcripts, phone, device, miranda]","device,query"
1330,Love this app thank you so much to all device support tech love you guys you rock device !!!!,5,"[love, app, thank, much, device, support, tech, love, guy, rock, device]","device,query"
1359,Update to the iWindows 113 Phone untimed reboots automatically through the MusicPlayer to restore factory settings automatically reboot problem persists please help address,5,"[update, iwindows, 113, phone, untimed, reboot, automatically, musicplayer, restore, factory, settings, automatically, reboot, problem, persist, please, help, address]","device,query"
1871,Sir after updating the phone problem is not resolved what can I do,5,"[sir, update, phone, problem, resolve]","device,query"
1358,"Since two days, I try in vain to contact the ap""",5,"[since, two, days, try, vain, contact, ap]","device,query"
6,Add Siri support for make call back appointment,5,"[add, siri, support, make, call, back, appointment]","device,query"
1872,IÕm having a hard time setup my camera please give me a call 7573295485,5,"[hard, time, setup, camera, please, give, call, 7573295485]","device,query"
1331,IÕm being highjacked and robbed by the same Asian people as Before!! I thought we corrected this last year with my elimination of Family Sharing? But apparently theyÕve hacked back into my account! Which makes both of our phones sapped and needing to be c,5,"[highjack, rob, asian, people, think, correct, last, year, elimination, family, share, apparently, hack, back, account, make, phone, sap, need, c]","device,query"
5,Make this App default on every iWindows device with an update,5,"[make, app, default, every, iwindows, device, update]","device,query"
1874,I bought a SmartPhone x yesterday calling card has no signal,5,"[buy, smartphone, x, yesterday, call, card, signal]","device,query"
1354,Buying in Hong Kong for seven-day free return and exchange service?,5,"[buy, hong, kong, seven, day, free, return, exchange, service]","device,query"
290,"For example, the following such trends.",5,"[example, follow, trend]","device,query"
4,App option to save HT articles,5,"[app, option, save, ht, article]","device,query"
641,"""I love Device products and bought the SmartPhone X. IÕm gonna sell it directly again because I dislike the ÒGesichtserkennungÓ. ",5,"[love, device, products, buy, smartphone, x, gon, na, sell, directly, dislike, gesichtserkennung]","device,query"
635,"""I would like to cancel the subscription of MusicPlayer",5,"[would, like, cancel, subscription, musicplayer]","device,query"
300,"ask for reimbursement of the application installed by mistake. I await Contact Thank you""",5,"[ask, reimbursement, application, instal, mistake, await, contact, thank]","device,query"
1324,I would like to check the phone for the first date.,5,"[would, like, check, phone, first, date]","device,query"
1376,two online support query is also not mentioned in person to purchase and not instant Pickup,5,"[two, online, support, query, also, mention, person, purchase, instant, pickup]","device,query"
619,I had the worst customer service ever. My LaptopBook surface has gone back to bare metal and I take utmWindowst care and respect as it is the mWindowst expensive device I own. I went in store today and the manager Êrefused to fix the issue or even appease me I waited,5,"[worst, customer, service, ever, laptopbook, surface, go, back, bare, metal, take, utmwindowst, care, respect, mwindowst, expensive, device, go, store, today, manager, refuse, fix, issue, even, appease, wait]","device,query"
1314,Bad _ to places that no one will switch to the three-point why after the appointment is also world-class enterprise even basic integrity are no,5,"[bad, place, one, switch, three, point, appointment, also, world, class, enterprise, even, basic, integrity]","device,query"
1374,I would like to respond to some comments earlier because lWindowst in one AirPods earlier on the web support two queries that do not need to immediately buy goes to the repair center or outlets after purchase and reservation today goes to the repair center i would like to response is between,5,"[would, like, respond, comment, earlier, lwindowst, one, airpods, earlier, web, support, two, query, need, immediately, buy, go, repair, center, outlets, purchase, reservation, today, go, repair, center, would, like, response]","device,query"
1840,I want you Device complaints all customer service employees. I app cannot purchase so waiting purchase charge accurate if there is no commodity. You are in the money is Fraud,5,"[want, device, complaints, customer, service, employees, app, purchase, wait, purchase, charge, accurate, commodity, money, fraud]","device,query"
670,If Backup does not have to suffer strange... Up Center was set up was the guidance was received from one of the very helpful daytime,5,"[backup, suffer, strange, center, set, guidance, receive, one, helpful, daytime]","device,query"
1316,"""Hope that notebook Windows supports all computers",5,"[hope, notebook, windows, support, computers]","device,query"
1851,wallet app,5,"[wallet, app]","device,query"
1853,ItÕs 2 things that I keep getting charge for and I donÕt want it.,5,"[2, things, keep, get, charge, want]","device,query"
603,Easy-to-understand,5,"[easy, understand]","device,query"
1856,IÕve been looking for topics about the SmartPhone X call glitch which makes me need to call someone twice because the first time my phone doesnÕt even dial it just hangs up! And another glitch where I canÕt clWindowse apps on call,5,"[look, topics, smartphone, x, call, glitch, make, need, call, someone, twice, first, time, phone, even, dial, hang, another, glitch, clwindowse, apps, call]","device,query"
1368,"""Hello I am very disappointed in my visit to fix Repair to Balexert.",5,"[hello, disappoint, visit, fix, repair, balexert]","device,query"
1320,"The Ministry Screen processor Yesterday I went to Mong Kok _ Yu 1006 Room Service because you do not know that there is a problem with the truck power the system battery trouble that service after listening to what I have said is not cleaning up of the situation and he would not say no to a integer to a few thousand dollars more than two thousand three and a system of several thousand nine and a few? ? ? ? ? ? ? ? Change the phone I ask a few more real he also said PC bad to ask to go in and I have repeatedly asked the ministry is really no integration is the battery issue a fork radio access to head the problem he did not answer can only help here no integration is not a repair center for repair for a quiet he said I can go Device processor shop know what the problem is, alas, I am not going to left Device designated repair center he asked me my mobile phone to the Device support one app that I can go there several intergovernmental Device shop again about yourself",5,"[ministry, screen, processor, yesterday, go, mong, kok, yu, 1006, room, service, know, problem, truck, power, system, battery, trouble, service, listen, say, clean, situation, would, say, integer, thousand, dollars, two, thousand, three, system, several, thousand, nine, change, phone, ask, real, also, say, pc, bad, ask, go, repeatedly, ask, ministry, really, integration, battery, issue, fork, radio, access, head, problem, answer, help, integration, repair, center, repair, quiet, say, go, device, processor, shop, know, problem, alas, go, leave, device, designate, repair, center, ask, mobile, phone, device, support, one, app, go, several, intergovernmental, device, shop]","device,query"
1858,I tried to update my credit card expiration date from 04/18 to 04/22 but it is asking for a 3 digit number - I have no idea what that is.,5,"[try, update, credit, card, expiration, date, 04, 18, 04, 22, ask, 3, digit, number, idea]","device,query"
16,The siri to Japan or things like - for example if the ^_^,5,"[siri, japan, things, like, example]","device,query"
1322,Erase Support Chats no longer needed,5,"[erase, support, chat, longer, need]","device,query"
1864,"I met in an extraordinary way is special by technical assistance iPrime, at Rua Maria Monteiro, in Campinas, SP. My problem was solved. Thank you.",5,"[meet, extraordinary, way, special, technical, assistance, iprime, rua, maria, monteiro, campinas, sp, problem, solve, thank]","device,query"
1364,Like to make a comment after the game!!!!!,5,"[like, make, comment, game]","device,query"
659,"""Hello Team Device,",5,"[hello, team, device]","device,query"
564,https://itunes.device.com/ca/podcast/the-current-from-cbc-radio-highlights/id151487761?mt=2&i=1000407669798,5,"[https, itunes, device, com, ca, podcast, current, cbc, radio, highlight, id151487761, mt, 2, 1000407669798]","device,query"
1819,"""I am really very unhappy with the solution and approach with my",5,"[really, unhappy, solution, approach]","device,query"
65,"Release a new one with a10x chip i hatw big pads""",5,"[release, new, one, a10x, chip, hatw, big, pad]","device,query"
563,I want to know if in the shops of you I can change the stack to a SmartPhone 5c and its cWindowst thanks,5,"[want, know, shop, change, stack, smartphone, 5c, cwindowst, thank]","device,query"
802,"""Justin on chat was no help and then he cut the chat short and kept saying he hadnÕt heard from me in awhile and I was typing and he",5,"[justin, chat, help, cut, chat, short, keep, say, hear, awhile, type]","device,query"
559,"""Employee's response is too evil.",5,"[employee, response, evil]","device,query"
1269,"I was just at the Device store in Brea. I asked one of the salesman if they could help me reschedule my appointment to get my battery replaced, and he couldnÕt figure out how to find me in their system. Then he said, let me go check my manager, and walked",5,"[device, store, brea, ask, one, salesman, could, help, reschedule, appointment, get, battery, replace, figure, find, system, say, let, go, check, manager, walk]","device,query"
1415,"""Lousy service!!!! Never more i n ACHETERAI a product Device",5,"[lousy, service, never, n, acheterai, product, device]","device,query"
1413,I cannot make the application etc Alpple acõlmõyom nedõr trouble,5,"[make, application, etc, alpple, ac, lm, yom, ned, r, trouble]","device,query"
790,"No problems at all, it is somewhat sad.""",5,"[problems, somewhat, sad]","device,query"
546,"Hello, thank you for the attention, but after struggling for more than 24 hours without receiving SMS regularly fixed the problem",5,"[hello, thank, attention, struggle, 24, hours, without, receive, sms, regularly, fix, problem]","device,query"
1263,The Device support APP mobile phone always reflect the problem does not power up,5,"[device, support, app, mobile, phone, always, reflect, problem, power]","device,query"
560,"You can also take over does not work well, if you aren't sure about the alternative to specialist, but it also takes more time to viewers.",5,"[also, take, work, well, sure, alternative, specialist, also, take, time, viewers]","device,query"
1255,"1. Your articles for support get more specific. All of them had really basic troubleshooting solutions, and a lot of are not helping, the instructions are not updated in relation with the operating system or""",5,"[1, article, support, get, specific, really, basic, troubleshoot, solutions, lot, help, instructions, update, relation, operate, system]","device,query"
756,Why not be able to use the books,5,"[able, use, book]","device,query"
1267,"Thank god is now ""manage storage without the need for further telephone conversations.",5,"[thank, god, manage, storage, without, need, telephone, conversations]","device,query"
254,How can I get my watch to thump me when I get a text?,5,"[get, watch, thump, get, text]","device,query"
329,It is month a month that I bought a Screen and already a new output that in addition is compatible with the Pencil call. Have known i would have waited before the buy.,5,"[month, month, buy, screen, already, new, output, addition, compatible, pencil, call, know, would, wait, buy]","device,query"
561,Click here to listen to the story in the first place because it does not confer also complained about the same thing numerous times and is extremely frustrating to explain it.,5,"[click, listen, story, first, place, confer, also, complain, thing, numerous, time, extremely, frustrate, explain]","device,query"
1747,"""I just unsubscribed from the US Holidays calendar in the Device Calendar app because it is inaccurate and demonstrates DeviceÕs liberal bias. ",5,"[unsubscribed, us, holiday, calendar, device, calendar, app, inaccurate, demonstrate, device, liberal, bias]","device,query"
779,"It is very complicated! Who manages the functionality of applications""",5,"[complicate, manage, functionality, applications]","device,query"
758,I ordered a ring tone by Ed Sheeran ($2.19) but it is acoustic and was the wrong one. I donÕt like it. Did tried cancelling it within second yet I got charged. Please can I cancel and get a refund? I totally didnÕt use it ,5,"[order, ring, tone, ed, sheeran, 2, 19, acoustic, wrong, one, like, try, cancel, within, second, yet, get, charge, please, cancel, get, refund, totally, use]","device,query"
1752,This app sucks. Every store from here to china shows zero reservations available. Hard to believe,5,"[app, suck, every, store, china, show, zero, reservations, available, hard, believe]","device,query"
1222,"""Does not have the help they wanted.",5,"[help, want]","device,query"
1753,"Good morning, i am having a problem with my user Mervinhera@icluod.com, I tried all the passwords you use, and no gives me access, I recover my password and gives me a number that ends in 98, since I bought the phone was always with the number 40",5,"[good, morning, problem, user, mervinhera, icluod, com, try, passwords, use, give, access, recover, password, give, number, end, 98, since, buy, phone, always, number, 40]","device,query"
248,"""An experience to remember because it was useless to arrive since then having to send Device Swatch, could inform that could be done directly from home .",5,"[experience, remember, useless, arrive, since, send, device, swatch, could, inform, could, do, directly, home]","device,query"
745,"I would like to make a complaint about the authorised the street Tuiuti, Tatuape, So Paulo, people are standing in a waiting for hours, few places are broken all banks without backrest that sink . Always a few people to meet,",5,"[would, like, make, complaint, authorise, street, tuiuti, tatuape, paulo, people, stand, wait, hours, place, break, bank, without, backrest, sink, always, people, meet]","device,query"
1206,"As I confirm that I do not want is signature ?""",5,"[confirm, want, signature]","device,query"
815,It is goo but you should call ask the problem people having with equipment and service,5,"[goo, call, ask, problem, people, equipment, service]","device,query"
766,"I had two charges of $199.98. Ronald said that charges were going to be removed from my account. One was but not the other. I appreciated the help that you all gave me, but was wondering when the other $199.98 was going to be credited to my charge card. T",5,"[two, charge, 199, 98, ronald, say, charge, go, remove, account, one, appreciate, help, give, wonder, 199, 98, go, credit, charge, card]","device,query"
740,"Spoke to someone in November 2017 for same issue I am having. Chat help I had today did not fix issue.""",5,"[speak, someone, november, 2017, issue, chat, help, today, fix, issue]","device,query"
741,Good Day,5,"[good, day]","device,query"
336,It changes made to me like people are using our data..,5,"[change, make, like, people, use, data]","device,query"
1793,"""could please add the function of analog clock for SmartPhone 6s ",5,"[could, please, add, function, analog, clock, smartphone, 6s]","device,query"
562,"I really put an end to.""",5,"[really, put, end]","device,query"
557,"This is to inform you that the battery that I changed is worst than the old one, I have called the device to feedback but the woman put me to service centre and to date no respond from you, I will go down to device orchard centre to do the exchange When I a",5,"[inform, battery, change, worst, old, one, call, device, feedback, woman, put, service, centre, date, respond, go, device, orchard, centre, exchange]","device,query"
1730,"long run, this Device mobile phone is not far from being eliminated by the market, riding a donkey to sing this!""",5,"[long, run, device, mobile, phone, far, eliminate, market, rid, donkey, sing]","device,query"
73,Wtf device,5,"[wtf, device]","device,query"
53,I not good at english ,5,"[good, english]","device,query"
1397,Kullanõcõsõyõm SmartPhone X. Two to three times a week frWindowst and i am having an issue with a black screen. I applications support page but also within 10-15 min yapmasam unraveled itself but it is not the solution to start or so. The market at the mWindowst prestigious brand,5,"[kullan, c, smartphone, x, two, three, time, week, frwindowst, issue, black, screen, applications, support, page, also, within, 10, 15, min, yapmasam, unravel, solution, start, market, mwindowst, prestigious, brand]","device,query"
558,I donÕt know who to talk to about charges for app I purchased that did not work and I had to delete,5,"[know, talk, charge, app, purchase, work, delete]","device,query"
3980,Can you make a illustrated oz books series collection all 40 oz books will all the original illustrated picture from all 40 oz books starting from the wonderful wizard of oz all the way to merry go round in oz I will give you the website to look at the li,4,"[make, illustrate, oz, book, series, collection, 40, oz, book, original, illustrate, picture, 40, oz, book, start, wonderful, wizard, oz, way, merry, go, round, oz, give, website, look, li]","smartphone,four"
2993,You cant have whatÕs mine.,4,"[cant, mine]","smartphone,four"
385,He _ _ bargrv Figure 8 day workers,4,"[bargrv, figure, 8, day, workers]","smartphone,four"
1246,Links to schedule to repair or servicing not working. Brings you to support page/article options every time. Unable to navigate to appointment scheduling for repair from there. Using SmartPhone 8/iWindows up to date. Thanks.,4,"[link, schedule, repair, service, work, bring, support, page, article, options, every, time, unable, navigate, appointment, schedule, repair, use, smartphone, 8, iwindows, date, thank]","smartphone,four"
2990,If not my way the legal way. ItÕs not legal.,4,"[way, legal, way, legal]","smartphone,four"
1080,The warranty period for the date in the form of the number of days remaining appears more practical.,4,"[warranty, period, date, form, number, days, remain, appear, practical]","smartphone,four"
