row_id,message,cluster_id,message_clean,represent_name
3784,"Until now, the apple products for many years, including devices and watch available, but this time I felt that it was a bad apple's response garnered",4,"['apple', 'products', 'many', 'years', 'include', 'devices', 'watch', 'available', 'time', 'felt', 'bad', 'apple', 'response', 'garner']","would,kind"
215,Hi ÊI just wanted to thank everyone at apple for all the priceless help they have given me in the past. With there knowledge and experience they have always given me the best solutions Ê. For free thanks all of you! Truly # 1,4,"['hi', 'want', 'thank', 'everyone', 'apple', 'priceless', 'help', 'give', 'past', 'knowledge', 'experience', 'always', 'give', 'best', 'solutions', 'free', 'thank', 'truly', '1']","would,kind"
3168,"""I have been charged $5.99 every week last 3 to 4 weeks i had called itune Toolfree number no help get charges show itune i have no idea what charges are that ",4,"['charge', '5', '99', 'every', 'week', 'last', '3', '4', 'weeks', 'call', 'itune', 'toolfree', 'number', 'help', 'get', 'charge', 'show', 'itune', 'idea', 'charge']","would,kind"
214,"ask a few times 101 I would also like to make several calls to you""",4,"['ask', 'time', '101', 'would', 'also', 'like', 'make', 'several', 'call']","would,kind"
3475,Hello I would like to have mode of payment,4,"['hello', 'would', 'like', 'mode', 'payment']","would,kind"
3705,"Love everything else""",4,"['love', 'everything', 'else']","would,kind"
24,In the Shenzhen Tian Holiday Plaza Apple specialty retail service is very bad problems not to deal withÉÉÉÉ We equal sign has been less than that of such serious internal operations,4,"['shenzhen', 'tian', 'holiday', 'plaza', 'apple', 'specialty', 'retail', 'service', 'bad', 'problems', 'deal', 'equal', 'sign', 'less', 'serious', 'internal', 'operations']","would,kind"
22,IÕm. Llj dudjjzsmmmudhuumakb B.B. ÊÊl you&! ,4,"['llj', 'dudjjzsmmmudhuumakb', 'b', 'b', 'l']","would,kind"
4499,In fact I want to be reimbursed I did not know they were charging you card,4,"['fact', 'want', 'reimburse', 'know', 'charge', 'card']","would,kind"
170,"Hello today to buy new pad, I see power only 1700 but if not used the words new power should involve more than only 1700 please reply.",4,"['hello', 'today', 'buy', 'new', 'pad', 'see', 'power', '1700', 'use', 'word', 'new', 'power', 'involve', '1700', 'please', 'reply']","would,kind"
4504,Why am I _ today games for laundering charge has _ this problem cannot be how to processing it first aid,4,"['today', 'game', 'launder', 'charge', 'problem', 'process', 'first', 'aid']","would,kind"
3696,"impossible for my quick searches from day to day. I am preferring to return to using the notebook than""",4,"['impossible', 'quick', 'search', 'day', 'day', 'prefer', 'return', 'use', 'notebook']","would,kind"
174,Experience lousy. ÊI set up phone conference to discuss a problem with my IPod. ÊI set up the call yesterday (03/31/18) through the Apple support app. ÊÊThe call-back was scheduled for 9 am today (03/31/18). ÊI made sure that I was available for 45 minute,4,"['experience', 'lousy', 'set', 'phone', 'conference', 'discuss', 'problem', 'ipod', 'set', 'call', 'yesterday', '03', '31', '18', 'apple', 'support', 'app', 'call', 'back', 'schedule', '9', 'today', '03', '31', '18', 'make', 'sure', 'available', '45', 'minute']","would,kind"
3558,IÕve waited 2weeks almost for a refund my card is still declining because itÕs held by apple I have 6 kids WHAT IS HAPPENING,4,"['wait', '2weeks', 'almost', 'refund', 'card', 'still', 'decline', 'hold', 'apple', '6', 'kid', 'happen']","would,kind"
3669,"""Very fast, the people who assists us very nice and goes to the Faena.",4,"['fast', 'people', 'assist', 'us', 'nice', 'go', 'faena']","would,kind"
2880,"Need a clock on the texting page. ShouldnÕt have to use what you are texting to check the time.""",4,"['need', 'clock', 'texting', 'page', 'use', 'texting', 'check', 'time']","would,kind"
4522,2 of the arcos 360 sensors that I bought from the apple store in February 2017 are now broken. Can you fix them?,4,"['2', 'arcos', '360', 'sensors', 'buy', 'apple', 'store', 'february', '2017', 'break', 'fix']","would,kind"
3562,When the se2 is really looking forward to it.,4,"['se2', 'really', 'look', 'forward']","would,kind"
195,This experience was awful I will deff be changing my service if I donÕt get my money soon like they said and get some kind of refund.,4,"['experience', 'awful', 'deff', 'change', 'service', 'get', 'money', 'soon', 'like', 'say', 'get', 'kind', 'refund']","would,kind"
3668,Katrina was very kind and has done his job very well..and are very satisfied..thanks again katrina..,4,"['katrina', 'kind', 'do', 'job', 'well', 'satisfy', 'thank', 'katrina']","would,kind"
3657,"amazing swift response, quick assistance and very helpful customer service representatives. keep it up guys wish all of you the best, god bless you all",4,"['amaze', 'swift', 'response', 'quick', 'assistance', 'helpful', 'customer', 'service', 'representatives', 'keep', 'guy', 'wish', 'best', 'god', 'bless']","would,kind"
3576,"""Apple map",4,"['apple', 'map']","would,kind"
4533,"An app really useful, where you find a support of people really kind and competent...excellent!!!",4,"['app', 'really', 'useful', 'find', 'support', 'people', 'really', 'kind', 'competent', 'excellent']","would,kind"
3582,"Hello, there is something that does not work with my mobile, i.e.: my compass is always sballata, does not report never properly north, why?",4,"['hello', 'something', 'work', 'mobile', 'e', 'compass', 'always', 'sballata', 'report', 'never', 'properly', 'north']","would,kind"
3586,I ask for location setting to be fixed several time it sad you can't fix your own product,4,"['ask', 'location', 'set', 'fix', 'several', 'time', 'sad', 'fix', 'product']","would,kind"
8,I selected my region as Turkey. But it still connects me to British Apple support.,4,"['select', 'region', 'turkey', 'still', 'connect', 'british', 'apple', 'support']","would,kind"
3640,Apple 7p camera and flash seems to be a problem suddenly is not good for the also do not want to spend the money was wrongly accused of the out-of-warranty bad real-person,4,"['apple', '7p', 'camera', 'flash', 'seem', 'problem', 'suddenly', 'good', 'also', 'want', 'spend', 'money', 'wrongly', 'accuse', 'warranty', 'bad', 'real', 'person']","would,kind"
3639,Senior adviser Joesh hung up on me today! He does not need to have that Job! I will email Tim Cook,4,"['senior', 'adviser', 'joesh', 'hang', 'today', 'need', 'job', 'email', 'tim', 'cook']","would,kind"
2854,"IÕm really upset about no answer you All I was bragging about. Specially when I was hacked. I told everyone all the other can apple dose it, their not all talk there action",4,"['really', 'upset', 'answer', 'brag', 'specially', 'hack', 'tell', 'everyone', 'apple', 'dose', 'talk', 'action']","would,kind"
330,I can not buy from the store,4,"['buy', 'store']","would,kind"
3600,How long do you think itÕs going to take untill things are corrected?,4,"['long', 'think', 'go', 'take', 'untill', 'things', 'correct']","would,kind"
190,Requesting to suggest me to improve RAM speed,4,"['request', 'suggest', 'improve', 'ram', 'speed']","would,kind"
3609,I was in the shop of Catania at the center of the commercial center of Sicily in date 11/04/2018 at 16:30 I came to ask for the availability of a power cable for my iMac 27 were simply ridiculous and devoid of organiz,4,"['shop', 'catania', 'center', 'commercial', 'center', 'sicily', 'date', '11', '04', '2018', '16', '30', 'come', 'ask', 'availability', 'power', 'cable', 'imac', '27', 'simply', 'ridiculous', 'devoid', 'organiz']","would,kind"
335,Please inform may order a battery replacement at the time. Thank You,4,"['please', 'inform', 'may', 'order', 'battery', 'replacement', 'time', 'thank']","would,kind"
3540,Thank you for helping me to solve the problem in a timely manner,4,"['thank', 'help', 'solve', 'problem', 'timely', 'manner']","would,kind"
3707,"more excited me for the source partner?""",4,"['excite', 'source', 'partner']","would,kind"
4475,More than a week ago the word emoji Êis being pronounced differently than in the past. Why is that? I use VoiceOver why is emoji being pronounced differently?,4,"['week', 'ago', 'word', 'emoji', 'pronounce', 'differently', 'past', 'use', 'voiceover', 'emoji', 'pronounce', 'differently']","would,kind"
159,"IÕve purchase a 2TB for my iCloud date storage and for the past two weeks I couldnÕt back up my iPad Êand I know I it couldnÕt have been used that quickly, I purchase the 2TB on February 16th 2018, and I could retrace it on my data info, I would like to g",4,"['purchase', '2tb', 'icloud', 'date', 'storage', 'past', 'two', 'weeks', 'back', 'ipad', 'know', 'use', 'quickly', 'purchase', '2tb', 'february', '16th', '2018', 'could', 'retrace', 'data', 'info', 'would', 'like', 'g']","would,kind"
3476,Obviously there is a problem then detection for a variety of reasons _ responsibility is to report to the 12315 line only.,4,"['obviously', 'problem', 'detection', 'variety', 'reason', 'responsibility', 'report', '12315', 'line']","would,kind"
2936,Hello i would like to buy the aodifonos Apple which are without the cable as soon as you can i buy thanks,4,"['hello', 'would', 'like', 'buy', 'aodifonos', 'apple', 'without', 'cable', 'soon', 'buy', 'thank']","would,kind"
157,IÕd like to schedule an appointment to get the new battery Apple is offering for $29 at the Eugene Oregon store-thank you Sharie Mayes,4,"['like', 'schedule', 'appointment', 'get', 'new', 'battery', 'apple', 'offer', '29', 'eugene', 'oregon', 'store', 'thank', 'sharie', 'mayes']","would,kind"
31,The new battery is very good,4,"['new', 'battery', 'good']","would,kind"
4444,Watch the news today I was informed that the company Apple mobile phone housing hazardous components. May I bought two years ago Apple genuine 6S mobile phone housing still I am very worried and scared the phone really contain hazardous components? Please reply to me as soon as possible. Miss zhu Tel: (852) 97663938 Thank You,4,"['watch', 'news', 'today', 'inform', 'company', 'apple', 'mobile', 'phone', 'house', 'hazardous', 'components', 'may', 'buy', 'two', 'years', 'ago', 'apple', 'genuine', '6s', 'mobile', 'phone', 'house', 'still', 'worry', 'scar', 'phone', 'really', 'contain', 'hazardous', 'components', 'please', 'reply', 'soon', 'possible', 'miss', 'zhu', 'tel', '852', '97663938', 'thank']","would,kind"
3490,I want to discuss lady alled Kaca at Yelin,4,"['want', 'discuss', 'lady', 'alled', 'kaca', 'yelin']","would,kind"
3753,Hello. I read the student Works In Turkey Trkmenistanlõ Now the keyboard option in trkmence ekleseniz great help us. I am dokunaca_õndan,4,"['hello', 'read', 'student', 'work', 'turkey', 'rkmenistanl', 'keyboard', 'option', 'rkmence', 'ekleseniz', 'great', 'help', 'us', 'dokunaca', 'ndan']","would,kind"
3493,The next time you no longer use apple products,4,"['next', 'time', 'longer', 'use', 'apple', 'products']","would,kind"
3752,You could be _ last night I shut off the flow of you do not know the secret upload download anything I want to be your system update i flow lost 600m carriers received a reply today is the link between your Apple System loss in the early hours of sleep I know you are too sick to secretly engage in personal phone operating rights to you my complaints.,4,"['could', 'last', 'night', 'shut', 'flow', 'know', 'secret', 'upload', 'download', 'anything', 'want', 'system', 'update', 'flow', 'lose', '600m', 'carriers', 'receive', 'reply', 'today', 'link', 'apple', 'system', 'loss', 'early', 'hours', 'sleep', 'know', 'sick', 'secretly', 'engage', 'personal', 'phone', 'operate', 'right', 'complaints']","would,kind"
4453,"""Hi team ",4,"['hi', 'team']","would,kind"
212,what I would also like to,4,"['would', 'also', 'like']","would,kind"
2923,Hello Sir I'm having trouble creating a new account apelleide and adding a Visa card to buy from the new motherboard Do you help me !!,4,"['hello', 'sir', 'trouble', 'create', 'new', 'account', 'apelleide', 'add', 'visa', 'card', 'buy', 'new', 'motherboard', 'help']","would,kind"
28,Incoming calls from Apple or line continuous drops. Communications break or low.,4,"['incoming', 'call', 'apple', 'line', 'continuous', 'drop', 'communications', 'break', 'low']","would,kind"
160,"The self-service screen to pieces of buying insurance can only be scheduled within seven days, but Guangzhou two flagship stores are full. Call the customer service said that there is no other way can only keep an eye on whether there is no number drop out go to the authorized after-sales service personnel also said that the screen needs to be returned to the factory for half a month, asked me if I bought the phone, so I bought insurance _ why not fully used",4,"['self', 'service', 'screen', 'piece', 'buy', 'insurance', 'schedule', 'within', 'seven', 'days', 'guangzhou', 'two', 'flagship', 'store', 'full', 'call', 'customer', 'service', 'say', 'way', 'keep', 'eye', 'whether', 'number', 'drop', 'go', 'authorize', 'sales', 'service', 'personnel', 'also', 'say', 'screen', 'need', 'return', 'factory', 'half', 'month', 'ask', 'buy', 'phone', 'buy', 'insurance', 'fully', 'use']","would,kind"
4465,The feed back has been a bit bad,4,"['fee', 'back', 'bite', 'bad']","would,kind"
3507,Would be good if I could call over wifi. IÕm out of cell range at sea but canÕt contact over wifi,4,"['would', 'good', 'could', 'call', 'wifi', 'cell', 'range', 'sea', 'contact', 'wifi']","would,kind"
3744,Excellent staff they try to help as best as they can I give them all 5 stars each,4,"['excellent', 'staff', 'try', 'help', 'best', 'give', '5', 'star']","would,kind"
2919,"If you do not so easily onto the top.""",4,"['easily', 'onto', 'top']","would,kind"
3516,I am very disappointed with your services after the last upliit the phone goes awful on April 3rd I was charged and I do not know why if I do not get explanations about what it is I'll give up your products I'll go to android,4,"['disappoint', 'service', 'last', 'upliit', 'phone', 'go', 'awful', 'april', '3rd', 'charge', 'know', 'get', 'explanations', 'give', 'products', 'go', 'android']","would,kind"
2917,had a very bad experience very easy to roll back to the top I don't want to have time to the top. So I would like to look at today's photo you would like to return to return to return to the Year view this year found a little onto today. Too ambitious.,4,"['bad', 'experience', 'easy', 'roll', 'back', 'top', 'want', 'time', 'top', 'would', 'like', 'look', 'today', 'photo', 'would', 'like', 'return', 'return', 'return', 'year', 'view', 'year', 'find', 'little', 'onto', 'today', 'ambitious']","would,kind"
3517,The recent purchase of gaming products as a result of the Non-operating result in changes in the amount I also want to thank the official recovery,4,"['recent', 'purchase', 'game', 'products', 'result', 'non', 'operate', 'result', 'change', 'amount', 'also', 'want', 'thank', 'official', 'recovery']","would,kind"
2914,"My ld compromised caused considerable economic and spiritual loss failure so far to resolve is also unable to provide suspects prisoners i do you do not longer longer is another one of _ _, return to modify the behavior of a Thank You",4,"['ld', 'compromise', 'cause', 'considerable', 'economic', 'spiritual', 'loss', 'failure', 'far', 'resolve', 'also', 'unable', 'provide', 'suspect', 'prisoners', 'longer', 'longer', 'another', 'one', 'return', 'modify', 'behavior', 'thank']","would,kind"
3519,I lost during the chat.,4,"['lose', 'chat']","would,kind"
3723,"""Contact Support:The attention is excellent, have clarified my doubts and helped me to solve the problems. I have only done a query.",4,"['contact', 'support', 'attention', 'excellent', 'clarify', 'doubt', 'help', 'solve', 'problems', 'do', 'query']","would,kind"
3521,I icloud foto_raflarõmda i have a problem with would be to help you disable icloudu siliyorum foto_raflarõmda exclamation mark in the desert. Without the use of my photos in internetim cellular data is that the mature,4,"['icloud', 'foto', 'raflar', 'mda', 'problem', 'would', 'help', 'disable', 'icloudu', 'siliyorum', 'foto', 'raflar', 'mda', 'exclamation', 'mark', 'desert', 'without', 'use', 'photos', 'internetim', 'cellular', 'data', 'mature']","would,kind"
3530,next to the already and explain why it is not selected,4,"['next', 'already', 'explain', 'select']","would,kind"
3531,and not ex post facto determine Appointment email text is displayed.,4,"['ex', 'post', 'facto', 'determine', 'appointment', 'email', 'text', 'display']","would,kind"
3713,Thanks full apple community,4,"['thank', 'full', 'apple', 'community']","would,kind"
3415,"Matthew, senior advisor Mono put me through to involving another case, was a poor listener, put words in my mouth and was indignant. I am reporting him to a very senior level. He doesnÕt know who I am""",4,"['matthew', 'senior', 'advisor', 'mono', 'put', 'involve', 'another', 'case', 'poor', 'listener', 'put', 'word', 'mouth', 'indignant', 'report', 'senior', 'level', 'know']","would,kind"
3004,ItÕs really not a work phone or any thing of the sort,4,"['really', 'work', 'phone', 'thing', 'sort']","would,kind"
2977,can -you block all people on VPN or intraables machines.,4,"['block', 'people', 'vpn', 'intra', 'ables', 'machine']","would,kind"
3105,Cloud Backup Does Not Complete,4,"['cloud', 'backup', 'complete']","would,kind"
3249,Iphone is someone wrong or I'm in trouble is not connected to the chat is difficult.,4,"['iphone', 'someone', 'wrong', 'trouble', 'connect', 'chat', 'difficult']","would,kind"
3100,"Just like with the calendar, I would like my health app week to start on Monday not Sunday.",4,"['like', 'calendar', 'would', 'like', 'health', 'app', 'week', 'start', 'monday', 'sunday']","would,kind"
3248,"I would like to have information on sharp lnapple watch for the treatment of my diabetes but I cannot open a communication with Apple because I do not have the Apple Watch!!!!!! Do c pzs of num of Serie A Educate therefore pzs POS""",4,"['would', 'like', 'information', 'sharp', 'lnapple', 'watch', 'treatment', 'diabetes', 'open', 'communication', 'apple', 'apple', 'watch', 'c', 'pzs', 'num', 'serie', 'educate', 'therefore', 'pzs', 'pos']","would,kind"
95,it would appear that the exchange does not noted.,4,"['would', 'appear', 'exchange', 'note']","would,kind"
3104,May I ask whether the battery is because the system after the update is slow and warranty date has conflicting? If the warranty expired in the 2/20 telephone advice is not inform the lapse after a month inform.,4,"['may', 'ask', 'whether', 'battery', 'system', 'update', 'slow', 'warranty', 'date', 'conflict', 'warranty', 'expire', '2', '20', 'telephone', 'advice', 'inform', 'lapse', 'month', 'inform']","would,kind"
4077,"Apple Watch workout application, when you choose ""Other"", just sitting in the chair that just still to move ring, an exercise ring, both to increase the number more and more. Also, regardless of the number of heart rate as well as GPS sensors by simply selecting any other activity is increased, it would be, I think, without compromising the reliability of Apple Watch settings. The ""other"" about items you hope to improve the functionality.",4,"['apple', 'watch', 'workout', 'application', 'choose', 'sit', 'chair', 'still', 'move', 'ring', 'exercise', 'ring', 'increase', 'number', 'also', 'regardless', 'number', 'heart', 'rate', 'well', 'gps', 'sensors', 'simply', 'select', 'activity', 'increase', 'would', 'think', 'without', 'compromise', 'reliability', 'apple', 'watch', 'settings', 'items', 'hope', 'improve', 'functionality']","would,kind"
4238,I did not receive a call. My iPad is less than 30/days old. ÊInwould appreciate the help,4,"['receive', 'call', 'ipad', 'less', '30', 'days', 'old', 'inwould', 'appreciate', 'help']","would,kind"
70,"All fucking softwares has group conference like skype , hangouts and facebook messenger",4,"['fuck', 'softwares', 'group', 'conference', 'like', 'skype', 'hangouts', 'facebook', 'messenger']","would,kind"
3242,Ryou suddenly non-row operation tentacles Holding Corp.,4,"['ryou', 'suddenly', 'non', 'row', 'operation', 'tentacles', 'hold', 'corp']","would,kind"
3240,"I tried the phone support, did not solve my problem.",4,"['try', 'phone', 'support', 'solve', 'problem']","would,kind"
3239,"""I live in Japan, I could not get support in my language (English).",4,"['live', 'japan', 'could', 'get', 'support', 'language', 'english']","would,kind"
4083,Don't be a key to answer the call of the QQ,4,"['key', 'answer', 'call', 'qq']","would,kind"
3231,This is called Suan Mersin Gurgencler authorized servisinizdeyim but put here usulu name yaziliyor and people order it found. And sacma kurmuslar deviate from a system to deliver a device for almost an hour to do you expect. A radio with a human beings gorevli,4,"['call', 'suan', 'mersin', 'gurgencler', 'authorize', 'servisinizdeyim', 'put', 'usulu', 'name', 'yaziliyor', 'people', 'order', 'find', 'sacma', 'kurmuslar', 'deviate', 'system', 'deliver', 'device', 'almost', 'hour', 'expect', 'radio', 'human', 'be', 'gorevli']","would,kind"
4228,I am dissatisfied with this poor service!! My iPhone 7 stopped working and i was told IÕd have to send it in for repair due to a recall! ÊÊThis is not my fault !Apple should agree to replaced my phone after speaking to me and realizing I donÕt Êlive near,4,"['dissatisfy', 'poor', 'service', 'iphone', '7', 'stop', 'work', 'tell', 'send', 'repair', 'due', 'recall', 'fault', 'apple', 'agree', 'replace', 'phone', 'speak', 'realize', 'live', 'near']","would,kind"
4245,Very bad experience till date. You can see my case still open from last 15 days and no one can provide solutions. I also visited 3 times in services Center but no result also i can help as i can shared screen shot also even they found issue on my devices.,4,"['bad', 'experience', 'till', 'date', 'see', 'case', 'still', 'open', 'last', '15', 'days', 'one', 'provide', 'solutions', 'also', 'visit', '3', 'time', 'service', 'center', 'result', 'also', 'help', 'share', 'screen', 'shoot', 'also', 'even', 'find', 'issue', 'devices']","would,kind"
287,All the four non-cannot find the current position in the situation.,4,"['four', 'non', 'find', 'current', 'position', 'situation']","would,kind"
4223,". They were also detained for meeting the goal seek approximately $88""",4,"['also', 'detain', 'meet', 'goal', 'seek', 'approximately', '88']","would,kind"
3266,I would like to withdraw the Apple Music purchase I was in full knowledge of the purchased monthly being detained for 16 million because of what I did not know in advance. I am from now on check-out,4,"['would', 'like', 'withdraw', 'apple', 'music', 'purchase', 'full', 'knowledge', 'purchase', 'monthly', 'detain', '16', 'million', 'know', 'advance', 'check']","would,kind"
4272,"Unfortunately no one is facilitating an appointment for me. This is really frustrating, because I havenÕt been able to use my new Mac for the las""",4,"['unfortunately', 'one', 'facilitate', 'appointment', 'really', 'frustrate', 'able', 'use', 'new', 'mac', 'las']","would,kind"
4017,Please Help Automatically Setup My Iphone,4,"['please', 'help', 'automatically', 'setup', 'iphone']","would,kind"
4019,"""Phone reservation, and it is the slower of the Coming 10 minutes or more, there has not been well from the pain of waiting times.",4,"['phone', 'reservation', 'slower', 'come', '10', 'minutes', 'well', 'pain', 'wait', 'time']","would,kind"
4046,Why does my mobile phone in front of the beijing forced the Shandong area code 054 and the local modifications. It is for this reason lead to numerous customer service phone book. It does not come in?,4,"['mobile', 'phone', 'front', 'beijing', 'force', 'shandong', 'area', 'code', '054', 'local', 'modifications', 'reason', 'lead', 'numerous', 'customer', 'service', 'phone', 'book', 'come']","would,kind"
100,"the contract or purchase it if you do not have to remember how we deliver procedures and damage if you don't know the amount?""",4,"['contract', 'purchase', 'remember', 'deliver', 'procedures', 'damage', 'know', 'amount']","would,kind"
3077,Have backed up 11.2.etc almost five days ago ,4,"['back', '11', '2', 'etc', 'almost', 'five', 'days', 'ago']","would,kind"
4060,"I despise Apple Support. I get 2 bum ATV 4Ks in a row - the second being a refurb given to replace the first - but Apple makes it difficult to fix. I get a runaway and sent to an Apple Store, but no appointment can be given. IÕm told (most recently) that",4,"['despise', 'apple', 'support', 'get', '2', 'bum', 'atv', '4ks', 'row', 'second', 'refurb', 'give', 'replace', 'first', 'apple', 'make', 'difficult', 'fix', 'get', 'runaway', 'send', 'apple', 'store', 'appointment', 'give', 'tell', 'recently']","would,kind"
3253,"Many times, but i said the same thing really arrived on the meaning of this feature, or at the very least you would respond or not.",4,"['many', 'time', 'say', 'thing', 'really', 'arrive', 'mean', 'feature', 'least', 'would', 'respond']","would,kind"
4061,The applecare service you better slow and sell more than two thousand dollars a pie,4,"['applecare', 'service', 'better', 'slow', 'sell', 'two', 'thousand', 'dollars', 'pie']","would,kind"
3082,"I need to tell you that your latest update has caused me nothing but troubles. ÊMy iPad crashes all the time for absolutely no reason at all. ÊI am, to say the least, not happy about this. ÊIÕve never had""",4,"['need', 'tell', 'latest', 'update', 'cause', 'nothing', 'trouble', 'ipad', 'crash', 'time', 'absolutely', 'reason', 'say', 'least', 'happy', 'never']","would,kind"
3086,Kind regards.,4,"['kind', 'regard']","would,kind"
4065,"I dropped off my iphone 7 for antenna repair on 4-9. The girl who gave me a loaner said i would get a email receipt for my repair that i dropped off. I have not received any confirmation and in fact when I look up my""",4,"['drop', 'iphone', '7', 'antenna', 'repair', '4', '9', 'girl', 'give', 'loaner', 'say', 'would', 'get', 'email', 'receipt', 'repair', 'drop', 'receive', 'confirmation', 'fact', 'look']","would,kind"
4068,"The app is available to download other but I pay the PO and unlimited very official website deleted, or not able to be downloaded.",4,"['app', 'available', 'download', 'pay', 'po', 'unlimited', 'official', 'website', 'delete', 'able', 'download']","would,kind"
255,I purchased Apple storeden application 4.99 TL me in march and the site of one of the cuts n Faturamda 4.99 TL o fee again and again how this is an iterative process took us to a friend what are you going to do i am not understood soyacakmisiniz Apple launched a court case against you this does not suit the required level will,4,"['purchase', 'apple', 'storeden', 'application', '4', '99', 'tl', 'march', 'site', 'one', 'cut', 'n', 'faturamda', '4', '99', 'tl', 'fee', 'iterative', 'process', 'take', 'us', 'friend', 'go', 'understand', 'soyacakmisiniz', 'apple', 'launch', 'court', 'case', 'suit', 'require', 'level']","would,kind"
3230,I would like to thank the polite and quick response.,4,"['would', 'like', 'thank', 'polite', 'quick', 'response']","would,kind"
3227,"i am family grouping and all buy are authorised by me ! The rush of the day-to-day does not allow us to look at the background, but this month did i stop ! 420.00 shaft of levying of iTunes !!! Being that I am just a collection of Netflix and c""",4,"['family', 'group', 'buy', 'authorise', 'rush', 'day', 'day', 'allow', 'us', 'look', 'background', 'month', 'stop', '420', '00', 'shaft', 'levy', 'itunes', 'collection', 'netflix', 'c']","would,kind"
111,"At its own expense, better battery, remove the old battery should be returned to the customer",4,"['expense', 'better', 'battery', 'remove', 'old', 'battery', 'return', 'customer']","would,kind"
4156,"2011 Model 15inch Mac Book Pro im,broke down last year due to chronic problem.was destroyed by an authorized service agent detected.before more intelligence is not a replacement for chance campaign katõlamadõm.Me with the cause of a problem not caused by the wings",4,"['2011', 'model', '15inch', 'mac', 'book', 'pro', 'im', 'break', 'last', 'year', 'due', 'chronic', 'problem', 'destroy', 'authorize', 'service', 'agent', 'detect', 'intelligence', 'replacement', 'chance', 'campaign', 'kat', 'lamad', 'cause', 'problem', 'cause', 'wing']","would,kind"
3190,I can't connect with the technical telefnicament...... hotel details,4,"['connect', 'technical', 'telef', 'nicament', 'hotel', 'detail']","would,kind"
3139,Im still waiting for the answer about the app ÊI subscribe by mistake (bumble),4,"['im', 'still', 'wait', 'answer', 'app', 'subscribe', 'mistake', 'bumble']","would,kind"
4117,"""Apple system is very easy and friendly system. Really love it. I have changed plat form to apple after using 10 years other plat form. ",4,"['apple', 'system', 'easy', 'friendly', 'system', 'really', 'love', 'change', 'plat', 'form', 'apple', 'use', '10', 'years', 'plat', 'form']","would,kind"
3142,"I purchased the itunes3000 minutes, reflected, but this is not the",4,"['purchase', 'itunes3000', 'minutes', 'reflect']","would,kind"
3146,"Eri traveller, thank you very much for the speedy response.",4,"['eri', 'traveller', 'thank', 'much', 'speedy', 'response']","would,kind"
3188,"Pencil defect, call and ask the first, without a clear support to go to the store to be replaced Kitamura, so here is a book in the Shinsaibashi can't shop after 13:50 And the thing, and I'm going to reflect the reservations were chopped finely, even though plenty of people will be waiting for you at any time within 20 minutes wait I still don't know known as the thing to do, so I do not know the reservation. And I'm waiting for a lot of people who don't anxiety remains during the end of the top of the repair support is not a replacement. About 8,000 yen including tax is a new tax 11,0""",4,"['pencil', 'defect', 'call', 'ask', 'first', 'without', 'clear', 'support', 'go', 'store', 'replace', 'kitamura', 'book', 'shinsaibashi', 'shop', '13', '50', 'thing', 'go', 'reflect', 'reservations', 'chop', 'finely', 'even', 'though', 'plenty', 'people', 'wait', 'time', 'within', '20', 'minutes', 'wait', 'still', 'know', 'know', 'thing', 'know', 'reservation', 'wait', 'lot', 'people', 'anxiety', 'remain', 'end', 'top', 'repair', 'support', 'replacement', '8', '000', 'yen', 'include', 'tax', 'new', 'tax', '11', '0']","would,kind"
3156,"""My Apple Care coverage expires in Sept. 2019, how do I get continuing coverage and how much does it cost?",4,"['apple', 'care', 'coverage', 'expire', 'sept', '2019', 'get', 'continue', 'coverage', 'much', 'cost']","would,kind"
4108,"""I received the worst service over the course of 2 hours this morning! Please train you advisers to pass customers on if they have no idea of the issue!",4,"['receive', 'worst', 'service', 'course', '2', 'hours', 'morning', 'please', 'train', 'advisers', 'pass', 'customers', 'idea', 'issue']","would,kind"
4153,It would be nice to be able to modify the order of the list of cities in the Weather app,4,"['would', 'nice', 'able', 'modify', 'order', 'list', 'cities', 'weather', 'app']","would,kind"
3178,I have been contacted by a staff named Gourav and throughout the thread he has been of no less than a professional and understanding advisor.,4,"['contact', 'staff', 'name', 'gourav', 'throughout', 'thread', 'less', 'professional', 'understand', 'advisor']","would,kind"
4127,is mention in the symptoms and measures.,4,"['mention', 'symptoms', 'measure']","would,kind"
3174,The AD is stopped what it means,4,"['ad', 'stop', 'mean']","would,kind"
86,Update the app where we are able to See the seen Tick ( ),4,"['update', 'app', 'able', 'see', 'see', 'tick']","would,kind"
3165,Product is awesome but some time the ios stucks while unlocking the i phone through touch id please fix this issue and i want to know regarding the extended of warranty,4,"['product', 'awesome', 'time', 'ios', 'stucks', 'unlock', 'phone', 'touch', 'id', 'please', 'fix', 'issue', 'want', 'know', 'regard', 'extend', 'warranty']","would,kind"
3192,I want you to improve it but just one point.,4,"['want', 'improve', 'one', 'point']","would,kind"
4106,Wanna talk now,4,"['wan', 'na', 'talk']","would,kind"
3225,"I am not satisfied about my experience. Every time the advisers tried to connect me with the senior advisers the App wonÕt show the keypad so I can reply and when they finally connected me, the senior adviser did not solve my issue and did not explained i",4,"['satisfy', 'experience', 'every', 'time', 'advisers', 'try', 'connect', 'senior', 'advisers', 'app', 'show', 'keypad', 'reply', 'finally', 'connect', 'senior', 'adviser', 'solve', 'issue', 'explain']","would,kind"
